Unnamed: 0,lons,lats,names,grade,addresses,ZIP2,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,ACPTBL_POC_SW,CMPLNC_STUS_CD,SSA_CNTY_CD,CROSS_REF_PROVIDER_NUMBER,CRTFCTN_DT,ELGBLTY_SW,FAC_NAME,INTRMDRY_CARR_CD,MDCD_VNDR_NUM,ORGNL_PRTCPTN_DT,CHOW_PRIOR_DT,INTRMDRY_CARR_PRIOR_CD,PRVDR_NUM,RGN_CD,SKLTN_REC_SW,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,CRTFCTN_ACTN_TYPE_CD,GNRL_CNTL_TYPE_CD,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,AFFILIATED_PROVIDER_NUMBER_1,AFFILIATED_PROVIDER_NUMBER_2,AFFILIATED_PROVIDER_NUMBER_3,AFFILIATED_PROVIDER_NUMBER_4,AFFILIATED_PROVIDER_NUMBER_5,AFFILIATED_PROVIDER_NUMBER_6,Geography,Civilian noninstitutionalized population,Insured Estimate,Insured %,Privately Insured Estimate,Privately Insured Percent,Public or subsidized Coveraged,"
Public coverage 
 Percent",No health insurance coverage Estimate,No health insurance coverage Percent,Summary Level,County,Place,Geography.1,Total Civilian Noninstitutionalized Population,Avg orMedian age in years,Total Households Estimate,Prop Family households,Prop Nonfamily households,Average household size,Average family size,Gps living with gcs under 18 years,Prop  Gps caring for gc over 18,Number of Veterans,Veterans as Prop of population,Unemployed veterans Prop of labour force,Hispani or Latino,Hispanicor Latino Prop,White,White Prop,Black Estimate,Black Prop,Native American/Alaskan,Native American or Alaskan Prop,Asian,Asian Prop,Native Hawaiian/Pacific Islander,Native Hawaiian or Pacific Islander Prop,"Other Race Only, Not Hispanic or Latino","Other Race Only, Not Hispanic/Latino Prop","Two or more races alone, Not Hispanic or Latino Estimate","Two or more races alone, Not Hispanic or Latino Prop",Prop Native Born,Prop Foreign born,Prop of Foreign Born who are Naturalized U.S. citizen,Pop 5 years +,Pop 5 years + foreign language at home,Pop 5 years + with poor English
245,-122.5552607,38.0045709,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,a,"99 MONTECILLO ROAD
                SAN RAFAEL, CA 94903-3308",949033308,1,22,DOWNEY,N,A,200,NULL,20140908,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0697191,9,N,CA,5,M1,9333 EAST IMPERIAL HIGHWAY,0,20191130,5,2,90242,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,DOWNEY CITY,112636,102207,90.7,69026,61.3,39794,35.3,10429,9.3,160,37,19766,DOWNEY CITY,112636,34.7,33578,78.2,21.8,3.35,3.79,4436,17.9,2226,2.6,0,87522,77.4,13696,12.1,3053,2.7,99,0.1,6702,5.9,488,0.4,240,0.2,1289,1.1,67.9,32.1,66.3,105297,71,18.1
253,-122.4393133,37.6591974,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,a,"1200 EL CAMINO REAL
                SOUTH SAN FRANCISCO, CA 94080-3208",940803208,1,22,DOWNEY,N,A,200,NULL,20140908,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0697191,9,N,CA,5,M1,9333 EAST IMPERIAL HIGHWAY,0,20191130,5,2,90242,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,DOWNEY CITY,112636,102207,90.7,69026,61.3,39794,35.3,10429,9.3,160,37,19766,DOWNEY CITY,112636,34.7,33578,78.2,21.8,3.35,3.79,4436,17.9,2226,2.6,0,87522,77.4,13696,12.1,3053,2.7,99,0.1,6702,5.9,488,0.4,240,0.2,1289,1.1,67.9,32.1,66.3,105297,71,18.1
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,LOS ANGELES COUNTY,10096702,9191163,91,5925851,58.7,3942307,39,905539,9,50,37,NULL,EAST LOS ANGELES CDP,125389,31.8,31910,79.8,20.2,3.93,4.47,N,N,1182,1.3,16.7,121254,96.6,1593,1.3,59,0,793,0.6,1809,1.4,24,0,0,0,10,0,59.8,40.2,40.5,116631,90,40.8
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,EAST LOS ANGELES CDP,125389,113872,90.8,47339,37.8,71896,57.3,11517,9.2,160,37,20802,EAST LOS ANGELES CDP,125389,31.8,31910,79.8,20.2,3.93,4.47,N,N,1182,1.3,16.7,121254,96.6,1593,1.3,59,0,793,0.6,1809,1.4,24,0,0,0,10,0,59.8,40.2,40.5,116631,90,40.8
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,EAST LOS ANGELES CDP,125389,31.8,31910,79.8,20.2,3.93,4.47,N,N,1182,1.3,16.7,121254,96.6,1593,1.3,59,0,793,0.6,1809,1.4,24,0,0,0,10,0,59.8,40.2,40.5,116631,90,40.8
110,-118.3482572,33.9507827,CENTINELA HOSPITAL MEDICAL CENTER,a,"555 E. HARDY STREET
                INGLEWOOD, CA 90301-4011",903014011,1,22,INGLEWOOD,N,A,200,NULL,20080507,Y,CENTINELA HOSPITAL MEDICAL CENTER,NULL,NULL,19940126,NULL,NULL,05D0701629,9,N,CA,5,LAB,555 EAST HARDY STREET,0,20200718,5,2,90301,6,37,U,31084,05D0914697,NULL,NULL,NULL,NULL,NULL,INGLEWOOD CITY,110268,97770,88.7,58289,52.9,45938,41.7,12498,11.3,160,37,36546,INGLEWOOD CITY,110268,36.5,35788,66.2,33.8,3.04,3.79,N,N,5990,7.1,12,56999,51.5,2994,2.7,44152,39.9,762,0.7,2236,2,2140,1.9,91,0.1,1237,1.1,74.7,25.3,40.8,102027,53.4,21.3
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,LOS ANGELES COUNTY,10096702,9191163,91,5925851,58.7,3942307,39,905539,9,50,37,NULL,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,EAST LOS ANGELES CDP,125389,113872,90.8,47339,37.8,71896,57.3,11517,9.2,160,37,20802,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
99,-118.2944131,34.098423,KAISER PERMANENTE LOS ANGELES MEDICAL CENTER,b,"4867 SUNSET BOULEVARD
                LOS ANGELES, CA 90027-5969",900275969,1,22,LOS ANGELES,N,NULL,200,NULL,19930330,N,LOS ANGELES MEDICAL CENTER,NULL,NULL,19930330,NULL,NULL,05D0695749,9,Y,CA,5,M1,319 N SOTO STREET,0,20200831,NULL,4,90033,6,37,U,31084,05D0874579,NULL,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
51,-117.8934248,34.0880807,CITRUS VALLEY MEDICAL CENTER INTER-COMMUNITY CAMPUS,b,"210 W. SAN BERNARDINO ROAD
                COVINA, CA 91723-1901",917231901,1,22,COVINA,N,NULL,200,NULL,19930512,N,CITRUS VALLEY MEDICAL CENTER INTER-COMMUNITY CAMPU,NULL,NULL,19930512,NULL,NULL,05D0699461,9,Y,CA,5,M1,210 W SAN BERNARDINO ROAD,0,20190102,NULL,2,91723,6,37,U,31084,05D0887540,NULL,NULL,NULL,NULL,NULL,WEST COVINA CITY,106970,100320,93.8,70271,65.7,36604,34.2,6650,6.2,160,37,84200,WEST COVINA CITY,106970,37,29807,79.8,20.2,3.58,3.94,5446,19.6,3108,3.7,3.4,56182,52.2,8768,8.1,4450,4.1,234,0.2,35005,32.5,116,0.1,884,0.8,1984,1.8,61.4,38.6,67.6,100069,62.9,22.4
71,-117.9947617,33.825427,WEST ANAHEIM MEDICAL CENTER,c,"3033 W. ORANGE AVENUE
                ANAHEIM, CA 92804",92804,1,22,ANAHEIM,N,A,400,05D0582575,20080513,Y,WEST ANAHEIM MEDICAL CENTER,NULL,NULL,19920901,NULL,NULL,05D0690818,9,N,CA,5,M1,3033 W ORANGE AVE,13,20080915,5,4,92804,6,59,U,11244,NULL,NULL,NULL,NULL,NULL,NULL,ANAHEIM CITY,350585,305994,87.3,189176,54,135543,38.7,44591,12.7,160,59,2000,ANAHEIM CITY,350585,34.3,98734,74,26,3.52,4,12063,16.6,9097,3.4,11.4,194011,55,82120,23.3,9438,2.7,272,0.1,57474,16.3,949,0.3,852,0.2,7340,2.1,62.9,37.1,44.7,331115,60.8,26.4
22,-117.3816002,33.9767808,RIVERSIDE COMMUNITY HOSPITAL,c,"4445 MAGNOLIA AVENUE
                RIVERSIDE, CA 92501-4199",925014199,1,22,RIVERSIDE,N,A,430,NULL,20060831,Y,RIVERSIDE COMMUNITY HOSPITAL,NULL,NULL,19930305,NULL,NULL,05D0700348,9,N,CA,5,M1,"4445 MAGNOLIA AVE, R3",0,20190102,5,4,92501,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,RIVERSIDE COUNTY,2400720,2208502,92,1395539,58.1,1017612,42.4,192218,8,50,65,NULL,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
22,-117.3816002,33.9767808,RIVERSIDE COMMUNITY HOSPITAL,c,"4445 MAGNOLIA AVENUE
                RIVERSIDE, CA 92501-4199",925014199,1,22,RIVERSIDE,N,A,430,NULL,20060831,Y,RIVERSIDE COMMUNITY HOSPITAL,NULL,NULL,19930305,NULL,NULL,05D0700348,9,N,CA,5,M1,"4445 MAGNOLIA AVE, R3",0,20190102,5,4,92501,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,RIVERSIDE CITY,325167,297047,91.4,187191,57.6,129149,39.7,28120,8.6,160,65,62000,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
22,-117.3816002,33.9767808,RIVERSIDE COMMUNITY HOSPITAL,c,"4445 MAGNOLIA AVENUE
                RIVERSIDE, CA 92501-4199",925014199,1,22,RIVERSIDE,N,A,430,NULL,20060831,Y,RIVERSIDE COMMUNITY HOSPITAL,NULL,NULL,19930305,NULL,NULL,05D0700348,9,N,CA,5,M1,"4445 MAGNOLIA AVE, R3",0,20190102,5,4,92501,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,RIVERSIDE COUNTY,2400720,2208502,92,1395539,58.1,1017612,42.4,192218,8,50,65,NULL,RIVERSIDE CITY,325167,30.9,86905,74.6,25.4,3.6,4.1,10619,18.9,14108,5.7,8,179418,54.7,92379,28.2,20192,6.2,221,0.1,26714,8.2,272,0.1,2235,0.7,6291,1.9,76.8,23.2,43.8,306903,45,14.8
22,-117.3816002,33.9767808,RIVERSIDE COMMUNITY HOSPITAL,c,"4445 MAGNOLIA AVENUE
                RIVERSIDE, CA 92501-4199",925014199,1,22,RIVERSIDE,N,A,430,NULL,20060831,Y,RIVERSIDE COMMUNITY HOSPITAL,NULL,NULL,19930305,NULL,NULL,05D0700348,9,N,CA,5,M1,"4445 MAGNOLIA AVE, R3",0,20190102,5,4,92501,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,RIVERSIDE CITY,325167,297047,91.4,187191,57.6,129149,39.7,28120,8.6,160,65,62000,RIVERSIDE CITY,325167,30.9,86905,74.6,25.4,3.6,4.1,10619,18.9,14108,5.7,8,179418,54.7,92379,28.2,20192,6.2,221,0.1,26714,8.2,272,0.1,2235,0.7,6291,1.9,76.8,23.2,43.8,306903,45,14.8
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,NULL,470,NULL,19930129,N,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930129,NULL,NULL,05D0700680,9,Y,CA,5,M1,7901 FROST ST,0,20200831,NULL,2,92123,6,73,U,41740,05D0700681,05D0947462,NULL,NULL,NULL,NULL,SAN DIEGO COUNTY,3239196,2989604,92.3,2212713,68.3,1092039,33.7,249592,7.7,50,73,NULL,SAN DIEGO COUNTY,3239196,35.8,1126419,67.3,32.7,2.88,3.44,86136,26.4,210695,8.3,4.5,1129970,33.9,1512229,45.3,153740,4.6,12699,0.4,394340,11.8,12808,0.4,8019,0.2,113880,3.4,76.7,23.3,55,3125554,38,13.3
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,B,470,NULL,20100618,Y,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930208,NULL,NULL,05D0700681,9,N,CA,5,M1,7901 FROST ST,0,20190227,5,2,92123,6,73,U,41740,05D0947462,NULL,NULL,NULL,NULL,NULL,SAN DIEGO COUNTY,3239196,2989604,92.3,2212713,68.3,1092039,33.7,249592,7.7,50,73,NULL,SAN DIEGO COUNTY,3239196,35.8,1126419,67.3,32.7,2.88,3.44,86136,26.4,210695,8.3,4.5,1129970,33.9,1512229,45.3,153740,4.6,12699,0.4,394340,11.8,12808,0.4,8019,0.2,113880,3.4,76.7,23.3,55,3125554,38,13.3
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,NULL,470,NULL,19930129,N,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930129,NULL,NULL,05D0700680,9,Y,CA,5,M1,7901 FROST ST,0,20200831,NULL,2,92123,6,73,U,41740,05D0700681,05D0947462,NULL,NULL,NULL,NULL,SAN DIEGO CITY,1383566,1276584,92.3,958627,69.3,438662,31.7,106982,7.7,160,73,66000,SAN DIEGO COUNTY,3239196,35.8,1126419,67.3,32.7,2.88,3.44,86136,26.4,210695,8.3,4.5,1129970,33.9,1512229,45.3,153740,4.6,12699,0.4,394340,11.8,12808,0.4,8019,0.2,113880,3.4,76.7,23.3,55,3125554,38,13.3
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,B,470,NULL,20100618,Y,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930208,NULL,NULL,05D0700681,9,N,CA,5,M1,7901 FROST ST,0,20190227,5,2,92123,6,73,U,41740,05D0947462,NULL,NULL,NULL,NULL,NULL,SAN DIEGO CITY,1383566,1276584,92.3,958627,69.3,438662,31.7,106982,7.7,160,73,66000,SAN DIEGO COUNTY,3239196,35.8,1126419,67.3,32.7,2.88,3.44,86136,26.4,210695,8.3,4.5,1129970,33.9,1512229,45.3,153740,4.6,12699,0.4,394340,11.8,12808,0.4,8019,0.2,113880,3.4,76.7,23.3,55,3125554,38,13.3
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,NULL,470,NULL,19930129,N,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930129,NULL,NULL,05D0700680,9,Y,CA,5,M1,7901 FROST ST,0,20200831,NULL,2,92123,6,73,U,41740,05D0700681,05D0947462,NULL,NULL,NULL,NULL,SAN DIEGO COUNTY,3239196,2989604,92.3,2212713,68.3,1092039,33.7,249592,7.7,50,73,NULL,SAN DIEGO CITY,1383566,34.5,504208,60.2,39.8,2.74,3.4,31480,28.3,82562,7.5,5.7,429174,30.2,604167,42.6,82710,5.8,4009,0.3,237487,16.7,5949,0.4,5107,0.4,50885,3.6,74.1,25.9,55.4,1334830,40.6,14
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,B,470,NULL,20100618,Y,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930208,NULL,NULL,05D0700681,9,N,CA,5,M1,7901 FROST ST,0,20190227,5,2,92123,6,73,U,41740,05D0947462,NULL,NULL,NULL,NULL,NULL,SAN DIEGO COUNTY,3239196,2989604,92.3,2212713,68.3,1092039,33.7,249592,7.7,50,73,NULL,SAN DIEGO CITY,1383566,34.5,504208,60.2,39.8,2.74,3.4,31480,28.3,82562,7.5,5.7,429174,30.2,604167,42.6,82710,5.8,4009,0.3,237487,16.7,5949,0.4,5107,0.4,50885,3.6,74.1,25.9,55.4,1334830,40.6,14
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,NULL,470,NULL,19930129,N,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930129,NULL,NULL,05D0700680,9,Y,CA,5,M1,7901 FROST ST,0,20200831,NULL,2,92123,6,73,U,41740,05D0700681,05D0947462,NULL,NULL,NULL,NULL,SAN DIEGO CITY,1383566,1276584,92.3,958627,69.3,438662,31.7,106982,7.7,160,73,66000,SAN DIEGO CITY,1383566,34.5,504208,60.2,39.8,2.74,3.4,31480,28.3,82562,7.5,5.7,429174,30.2,604167,42.6,82710,5.8,4009,0.3,237487,16.7,5949,0.4,5107,0.4,50885,3.6,74.1,25.9,55.4,1334830,40.6,14
34,-117.1542381,32.7994945,SHARP MEMORIAL HOSPITAL,a,"7901 FROST STREET
                SAN DIEGO, CA 92123-2701",921232701,1,22,SAN DIEGO,N,B,470,NULL,20100618,Y,SHARP MEMORIAL HOSPITAL,NULL,NULL,19930208,NULL,NULL,05D0700681,9,N,CA,5,M1,7901 FROST ST,0,20190227,5,2,92123,6,73,U,41740,05D0947462,NULL,NULL,NULL,NULL,NULL,SAN DIEGO CITY,1383566,1276584,92.3,958627,69.3,438662,31.7,106982,7.7,160,73,66000,SAN DIEGO CITY,1383566,34.5,504208,60.2,39.8,2.74,3.4,31480,28.3,82562,7.5,5.7,429174,30.2,604167,42.6,82710,5.8,4009,0.3,237487,16.7,5949,0.4,5107,0.4,50885,3.6,74.1,25.9,55.4,1334830,40.6,14
196,-122.0408542,37.9130871,JOHN MUIR MEDICAL CENTER WALNUT CREEK CAMPUS,b,"1601 YGNACIO VALLEY ROAD
                WALNUT CREEK, CA 94598-3194",945983194,1,22,WALNUT CREEK,N,NULL,60,NULL,19930527,N,JOHN MUIR MEDICAL CENTER WALNUT CREEK CAMPUS,NULL,NULL,19930527,NULL,NULL,05D0707203,9,Y,CA,5,LAB,1601 YGNACIO VALLEY RD,0,20191130,NULL,2,94598,6,13,U,36084,NULL,NULL,NULL,NULL,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
181,-120.4133339,34.9512414,MARIAN REGIONAL MEDICAL CENTER,b,"1400 E. CHURCH STREET
                SANTA MARIA, CA 93454-5906",934545906,1,22,SANTA MARIA,N,NULL,520,NULL,19930203,N,MARIAN REGIONAL MEDICAL CENTER,NULL,NULL,19930203,NULL,NULL,05D0704550,9,Y,CA,5,M2,1400 E CHURCH ST,0,20191130,NULL,1,93454,6,83,U,42200,NULL,NULL,NULL,NULL,NULL,NULL,SANTA MARIA CITY,106546,87596,82.2,45260,42.5,47385,44.5,18950,17.8,160,83,69196,SANTA MARIA CITY,106546,30,27968,77.6,22.4,3.79,4.17,5073,40.4,3627,4.9,0,81063,75.7,16689,15.6,952,0.9,294,0.3,6152,5.7,0,0,301,0.3,1567,1.5,64.9,35.1,28.4,96032,65,33.6
160,-122.3877763,40.5855146,SHASTA REGIONAL MEDICAL CENTER,c,"1100 BUTTE STREET
                REDDING, CA 96001-0853",960010853,1,22,REDDING,N,NULL,550,NULL,19930108,N,SHASTA REGIONAL MEDICAL CENTER,NULL,NULL,19930108,NULL,NULL,05D0696067,9,Y,CA,5,M2,1100 BUTTE STREET,0,20190208,NULL,2,96001,6,89,U,39820,05D0618411,05D0677283,05D0709721,NULL,NULL,NULL,REDDING CITY,90659,85697,94.5,55278,61,41974,46.3,4962,5.5,160,89,59920,REDDING CITY,90659,37.9,38036,60.4,39.6,2.35,2.91,N,N,5575,7.7,10.3,10935,11.9,69895,76.1,1183,1.3,2367,2.6,4440,4.8,0,0,223,0.2,2745,3,91.4,8.6,36.4,86767,9.5,3.4
69,-118.043372,34.0481521,GREATER EL MONTE COMMUNITY HOSPITAL,b,"1701 SANTA ANITA AVENUE
                SOUTH EL MONTE, CA 91733-3411",917333411,1,22,SOUTH EL MONTE,N,NULL,200,NULL,19930119,N,GREATER EL MONTE COMMUNITY HOSPITAL,NULL,NULL,19930119,NULL,NULL,05D0692463,9,Y,CA,5,M1,1701 SANTA ANITA AVE,0,20191130,NULL,4,91733,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,-117.1645046,33.7194657,MENIFEE VALLEY MEDICAL CENTER,c,"28400 MCCALL BOULEVARD
                SUN CITY, CA 92585-9537",925859537,1,22,SUN CITY,N,NULL,430,05D0574222,19930114,N,MENIFEE VALLEY MEDICAL CENTER,NULL,NULL,19930114,NULL,NULL,05D0692767,9,Y,CA,5,LAB,28400 MCCALL BOULEVARD,12,19951025,NULL,9,92585,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,-118.5632206,34.4214827,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,c,"23845 MCBEAN PARKWAY
                VALENCIA, CA 91355-2083",913552083,1,22,VALENCIA,N,NULL,200,NULL,19930510,N,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,NULL,NULL,19930510,NULL,NULL,05D0694186,9,Y,CA,5,LAB,23845 WEST MCBEAN PARKWAY,0,20190102,NULL,2,91355,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,-117.351125,34.0740156,ARROWHEAD REGIONAL MEDICAL CENTER,a,"400 N. PEPPER AVENUE
                COLTON, CA 92324-1819",923241819,1,22,COLTON,N,NULL,460,NULL,19921230,N,ARROWHEAD REGIONAL MEDICAL CENTER,NULL,NULL,19921230,NULL,NULL,05D0694821,9,Y,CA,5,M1,400 NORTH PEPPER AVENUE,0,20190816,NULL,6,92324,6,71,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
